weight,length
7.643140054862316,84.41135970985827
338.07932529202424,259.9189816347835
347.303708902439,225.20395929574946
6.758873035410748,87.14306501060625
25.330695117600666,145.42849953832064
233.52310602670414,291.8948658121278
6.875171738210476,120.14740681345567
6.305758110064204,124.45106130424776
274.4025580577195,318.9048253399768
250.41233088523057,293.5536003900914
26.687026080134622,151.10442034728288
246.388986058317,296.0117918593441
24.31622834715148,148.4898197383167
4.768204841742658,118.20529418616398
241.55085180965742,283.7911095694908
9.987881290206733,92.07740771086063
376.7125078994112,235.30263845021582
251.82890619819358,290.6705284346938
338.0383153052333,236.47591370069478
241.3993787140695,328.6222176988627
6.528722728640553,109.95666352631625
6.591463571638887,117.35707309577553
9.604042968289285,88.83535228589754
259.1502883453925,304.0308369308987
323.9851385456861,245.14196428562553
8.904005466892327,90.64680029380197
8.191158147906378,120.32365312732952
24.39904433994122,141.21983463582512
23.991910987040004,142.3799599888218
7.94862202200063,85.8915563379919
278.12217128444195,296.05154340424593
5.017061213986727,117.9226172390783
3.010652130328388,117.24555395026172
354.1631301431981,245.57593512395138
5.414452221824114,114.14259268151915
344.66548098340826,290.64606523569535
9.239228267280819,89.10420011696081
25.906376547141946,149.49090311540257
267.9474510706931,300.063126412489
3.8867531538036633,125.24064781537821
325.9377567863374,232.6468829673514
369.54535149217736,248.46028302496256
9.327674737100821,85.18006842098295
21.510040289401683,142.13102223312197
336.98683574734616,249.46222520629695
358.6626670984652,266.6675650173804
354.7086860071006,286.91077708763237
7.278665788737059,81.52680845082232
5.785856129852679,89.63531024845219
260.03828038735753,284.78368511717184
358.8295657001226,249.0666572998614
5.401292301654191,119.70972420158235
9.820700036830987,83.73391291804361
22.113151692874148,141.75430070212994
26.635270038298128,152.75550428401505
7.483562624616812,85.81990706633032
23.2387071535683,153.54654969209383
18.687486891927456,131.73287952527747
8.598840006071907,87.22869419827481
342.3536449896553,277.1993968227201
331.6299080632623,258.5237323872223
25.20738104387673,142.92870343839377
24.211075100233042,144.80001906268606
24.577108956199986,147.78367330145258
21.603738677204873,136.1385438289464
322.75100674822403,239.5904809491039
8.781799397196268,85.07374851760704
5.429210991126703,118.55525533212193
250.8870925493688,283.3873947444429
7.079306684710934,115.81999229808807
7.398443101145795,128.5443561792442
365.9099558470111,266.39077288786217
8.767770018053364,79.37162702716675
5.3267231209278405,116.99182907823202
270.37458601795214,290.1049499823234
345.86167857514886,266.51096905693623
25.552380482828433,151.0401106060089
22.669900697532192,139.8379700001406
250.30245179403988,264.171471469605
21.94767689289941,144.4746011023883
6.369480858656253,111.42016204005972
5.209965601488574,117.82767825550398
339.5518793365795,260.38288825504463
7.432256511170317,89.96232279812915
341.2845082467489,252.9915365349907
7.693371840025161,127.46925909270647
336.45454495874577,260.6271992817578
229.79880259998066,288.474117352414
254.8489622304672,297.7873235521118
6.230758809564572,113.68458581754356
362.5300521647538,272.79682842370534
6.549792965491353,116.75606838940051
26.195458537288488,148.32795871845516
9.844422301819542,86.1159579780042
6.423170422239435,117.40031626684396
6.912818691437289,119.32449174779245
347.9557175282093,255.92961622557598
252.2958888587624,280.4037927662419
19.57410275289025,142.49887332008808
24.079410200945286,144.43198635871502
368.5980428048105,258.97687970307953
6.493522843135697,117.38788750966437
9.024661566939042,90.23860804472916
240.777538318613,288.8363733173954
341.7126907988991,231.27116681157906
5.503562299787935,120.91138620421283
234.52224571774872,279.3604318543519
240.90334348320215,264.9899649974995
24.25620805102142,148.5338693143507
328.3216223257693,230.68612703787073
246.16391452101678,310.5565092413806
2.4944209119219924,109.37674708988273
6.537091207792856,120.47655413353624
251.20054874164603,319.04856213907834
378.43510256571966,266.31309382756507
29.239302839605852,153.43557556675142
349.35788955123314,271.07053758090785
221.17505729541287,284.824217437434
349.33056134555926,291.41246814801866
8.013452554815919,78.47454009485433
9.418172207081152,87.90699638904823
24.070231708570876,152.72601309899505
9.161904702654013,80.02082495266356
5.653587295089603,129.62784017042372
7.158719467366952,86.76020025057566
360.93694841326965,308.7278257575479
8.884287923213723,90.67269212864592
4.578092638671642,118.09815368757019
4.644362354649079,122.14543224186048
255.15531360399874,284.29870359552496
6.549415258062731,117.61989400546234
9.646612594576686,83.8615539343525
24.21894986921494,147.10757781686368
253.09710898636854,304.5745999563064
6.5685095316232145,120.49338340681216
244.1240916956636,295.5625957757218
5.085089274177347,124.58293023349925
6.375379589846215,120.8696565747895
5.9294459420480745,116.07780806665546
26.145576604888156,151.94394536963006
347.15788585332206,266.78456644956395
28.00684722296043,149.14294621937438
6.211702074905137,83.45674870111931
4.5147726882112735,126.35090145839688
238.3587777227656,293.00217389906163
233.7867235432306,310.7178564403711
210.1298122352563,283.95104034370013
274.87983658542674,294.4298194354646
7.17359641544051,118.26170669334452
25.799843516764277,149.64945533735832
24.098167119396063,145.12763273662446
7.590271698803093,87.51098447293109
25.40787398176738,146.92014738964363
25.04095825643661,157.1313065233082
237.9363417127111,275.7715553425191
352.4917617061336,230.72707431231674
4.844396659482608,126.20974067775217
367.46027287328224,257.69343163341637
371.038834184128,262.0143198343603
5.577033081885829,115.29012742891759
5.452577091603499,118.10145987785525
236.91510322179303,304.5105978137362
7.5618806965555745,91.40600947017495
7.810595229799629,84.27793650007166
24.566350646463423,148.08227288249347
361.62619381375976,268.96544799086166
5.193268002556477,111.99574468977565
234.750490340226,310.4233114518456
341.6560015289082,271.7081607669743
241.40551406618175,311.5485633880545
5.825283628776419,115.37679578012252
350.9280844604198,269.04576270737675
6.537915328820366,86.05307680215535
6.015478256624042,118.94340099517049
360.2904592059563,261.2680984817867
353.1546240348466,277.211563149785
250.59701089379803,265.4378938384975
370.64044799776656,245.38764384857592
237.72201083791742,284.99385499371675
9.37491153945243,89.51040942961227
9.252560821864416,83.47416390541346
220.33728603527877,267.4867081094324
319.06581037681826,259.47185535684804
22.012111919818228,140.27083823648223
25.440819165583928,146.02262357618852
5.502699692157843,123.78702919476147
25.42979149242248,154.18095847145995
8.20976634057367,79.71689198372736
22.943150192629922,142.69405336294437
6.537664203399855,120.19760631787082
4.529928132635992,123.04807652999185
24.458893346052594,144.80753560164942
24.858023929175978,151.548091266116
26.03937470260859,148.76806033495816
3.9011407803750933,118.63138057038327
9.384938803391497,87.77497605174642
379.628003366034,260.3147043366852
7.250054086247625,123.87831795661775
348.9476593030878,268.87156906839493
332.7253201404675,306.29523095810754
21.86901231581056,144.76487724524011
4.08401948877008,116.20745692929192
8.526018484946144,82.36421592047022
25.178395876931223,147.38480352753302
23.965447480743958,144.48281173804867
8.71025636680399,88.28642934832652
349.05586100547185,257.3685898390099
8.242719745081255,89.61551433537134
27.262109851961252,152.86091615609118
223.28452609669597,270.56933419909956
5.870248032088219,118.48444893998725
257.6972179265006,309.69555549658804
354.4088841511532,257.2086241188701
250.91867271492606,305.5215937046976
8.977283976367001,82.59884310665768
8.183010583122385,80.27458215430286
25.484704778290943,148.3632851555163
313.79281189650277,254.57772054134836
4.870976887223375,121.92759728769707
230.79720802975464,288.0755067517697
351.20973429152815,264.52496959782786
226.25058633939676,288.0594012461569
6.147447059411016,86.11988654141575
23.489462403139434,143.2310294365559
24.451707161178586,150.39499361131587
4.875240744919248,115.5940059525694
23.911228552544134,139.89235805618006
5.438853982969153,123.5241616693258
5.2651064526228595,114.99366123471329
9.753032237385746,84.77463517987255
236.25341325240845,304.3481093476661
8.387678091010107,89.4170519683987
249.9189523002743,259.8299050840314
25.818875159835557,147.3312983720562
26.592347408323192,152.00934244138566
10.767468494654414,88.39762064534864
6.284760816495028,82.00193614263785
22.966974439004005,151.2150639444768
9.00603246595107,83.14195769154855
23.011304350839875,144.9833067296603
10.102307228211865,84.7749552766461
9.129659157105808,89.509053281693
364.02306879854024,255.2183223328339
9.247130981193346,89.67162476645541
233.86284293776964,299.3831866493911
6.392125030486914,122.33198615420851
358.75254582221146,249.33862674424813
253.4556423408807,305.54360250747607
5.944261281226387,78.86278590749026
4.2073366122047435,114.35182690862659
5.210139815945038,125.49963212052715
4.381329279904639,112.0473069172044
336.77661696556544,289.4763780566851
254.77517237312185,275.7218050480059
367.4841640782699,268.0317770338849
255.51477839741244,312.781840165466
3.340613148159817,124.59858985182076
7.396592184009399,80.17945381340488
24.394743781600077,145.18221333304385
331.75139049680837,252.87966702405103
25.455654095539398,149.3669778676661
261.44364746126524,276.909498556299
5.159864626888768,122.19830153258678
6.751096106883743,80.74132482180447
6.298864351947346,75.27164842711242
246.84204637989666,299.5456015288176
8.69293189907212,92.87388212402885
11.035612956279387,91.38787183232179
29.238972996320776,155.73457523830552
6.813710149197918,79.52605485114763
23.72665429635896,143.1868797078606
23.440213564825314,141.42741702078558
5.909901135296408,116.8514247253006
8.918661265722008,83.75406875907979
4.312798966025566,106.91529337567802
334.7640970109272,260.1243315856807
246.6996240274981,312.5037867612018
9.431991931706657,83.47563098618876
27.61436057461102,152.50192851608364
227.76757848314932,288.62563630836223
376.7181386949866,286.2438303091618
7.78700234530395,82.95164652321482
352.02850430533135,272.17804419759966
10.41715671221942,85.51463811748215
24.02021158048844,148.2458737455725
19.894361205517633,141.14273202576996
231.0091096309721,270.87338911939355
24.21799550726768,143.72982254278475
359.5209910913112,258.80365978478693
7.195232336248891,131.82271807984722
26.005616106976273,144.95713893962213
350.8795551718785,277.62829028008565
362.09613272652865,262.9892055931993
10.704233053479161,80.8735347581668
331.1128755873692,262.47230145735097
224.21558629488655,275.2822034135466
7.696723834442179,84.69596662956708
228.19661070574497,321.41327510651416
338.42622754679667,243.2058167067864
257.7622451266369,308.4213084254723
22.467123362337656,145.20428301024032
22.46282849699985,143.06951485105455
229.28878945931874,277.150979857004
11.903553792023223,81.76137462266608
331.3240618486364,226.57463315584909
266.41614516569484,311.86292597763145
241.89426562967384,288.3420470909181
9.532856532322025,87.6439251488527
5.26871896184976,114.87771319730926
342.86273118696994,272.8866165389436
337.97743463973507,267.58218914277865
4.998332508840246,114.23341718163111
249.87419294516462,274.7004894118653
7.4823307960063765,79.80067758794291
25.618589078436507,147.69820455633206
344.871919958477,264.76496143189246
24.40468906540407,147.05891289562248
8.887279027249502,85.94903350672524
23.743295415010255,147.33841491309826
4.5047185010558985,116.62963191458908
4.828864866956321,112.93447785504051
24.09210451641494,153.1607319327861
5.684525101654417,124.07636218178747
218.20641804952407,308.48691562266384
337.94320148919405,244.28367681680072
8.937392949518555,84.45247112447592
254.52279407019154,302.83118883986134
237.53914621679374,308.1955865858638
241.87591420946313,297.22730592207125
353.16598482291914,257.9800319160676
4.628673221981951,120.01048761237197
27.003952509227755,154.95826590580577
6.685241898559321,80.48458757803817
5.961712322650018,122.25943924269757
3.744386533509168,114.14200226158633
346.17399849013054,245.29140606731397
22.87262101184175,145.3209888542079
6.120787431002158,125.03254433036302
246.77389208327563,291.9780133104111
376.64471292659465,251.81711181793182
4.745063635208472,119.31832615573408
8.552933341667696,81.96437068561333
9.128453735499242,78.12425874732077
5.068146814394978,122.21046744900025
21.272668775033438,139.55855150507824
5.1849179031272055,118.69281645698405
362.30969451715225,256.64043684936763
8.58189333175868,83.25869822510684
19.071532750568306,136.32731956494598
356.8869199430157,271.9711113127948
10.099976084275369,91.95472301683021
6.036684382319565,130.6082157760745
24.36613561200633,142.3507539619821
372.3523673365203,267.7245064006052
25.996178098633823,146.8720748650779
5.805079671979127,115.71928939844338
7.715077743503548,78.58696753509906
8.912218411408459,78.99336939520276
6.504761210079102,127.15568785401834
228.9758014712466,295.2949242451928
5.719807006745967,115.67780213866486
6.268146073027376,126.00762472728525
9.078118647099018,83.47702010670261
6.335250970744431,128.5320641815257
221.03584605589563,260.13498377664894
9.710283152882614,82.58247531162237
2.429053792602658,120.63191978012772
9.810145524019493,89.36413229572092
353.99967087129687,259.0011692233932
5.810268737625721,126.37114470936693
249.70784410872943,288.94798621967647
345.8385792290345,256.45150300097345
23.01923987855194,139.01758859546126
331.9907513496503,255.81245790786693
22.36542780866219,135.08692638639155
343.52090115430303,269.29338240833414
25.26587721324684,149.55942254021838
9.050142384856525,82.04339972520508
25.0645142763735,148.0011998974634
237.8271347437603,292.7375835101964
5.280211129550173,126.30375969271071
246.00345317115858,257.238248096762
7.153934675611665,125.11937924510778
29.014636185690154,159.01564534460869
252.76789428271974,283.5944881160196
8.238447478896301,123.02387974691882
256.61559816609406,325.46244505421646
251.92617900290003,303.17105454315583
6.216679917543125,122.4726492586281
7.3263402951675065,83.25609619700822
238.3892870970656,296.2888558219907
6.313222538096077,122.7360016868447
336.71260379644315,227.66202721271006
340.8484608185974,269.70052898273804
5.779374955072681,121.58366143726806
349.86554031701695,257.6081757860965
358.79412912545683,255.50132848067514
8.972923333168758,84.3068882056314
350.9567272519507,240.67401329868798
341.66790602004585,243.81075717637762
9.075833208364932,85.69635601916531
7.081858231853673,133.23265297687144
4.7462236907322755,125.19577318669033
268.73864009609395,304.126091546827
29.532810165343594,151.22843786630185
244.19442680366728,295.8340002938456
26.245582467266356,146.05157576964726
367.3986857330445,273.8628654134756
252.55931906749836,300.25166492407976
5.140997146943621,117.23027849158258
244.00590820304654,322.01404768400715
10.10140583331154,83.73039550378786
7.137513918995876,121.38650684693644
27.231944612150258,145.23705352097386
27.19308599746386,153.05789138407167
352.3421676750208,252.62311035548748
26.692500890481377,154.4805010207391
4.95367723070976,119.42198805734063
7.358460888177657,120.96591285687435
9.84898716144275,90.56773433266876
22.302090986838994,143.32762873004674
7.7605882510795805,80.4745454924451
9.388697793020038,90.08575975040998
27.208023844875186,151.87608238652967
4.9700966969581355,117.39165429219015
232.89761465969775,308.66980241691715
7.485873870414728,82.96608758186282
349.12824557612464,240.54429657479716
5.835901539635242,122.28044695328775
358.01688659605475,271.28125325554356
251.1667942864771,297.54147733300374
26.607670034958545,151.05599182451675
247.73912075786276,316.66152257410096
26.51218014218699,153.85415855843596
225.667868046557,322.3281824363848
22.193003130013444,144.8148348887401
9.083175535207742,85.22407128002472
9.503167718513508,80.8303017635751
363.8832582827471,294.594973950044
7.342651545089412,79.19731487645356
6.845685547738226,84.36904544158713
328.63969080031256,245.30183545552936
258.541877611662,304.83886740181293
8.271626143981731,85.26541135288082
25.057512917240295,142.77835080915105
353.6511099513564,277.71807832704803
23.64847701066261,150.41892408075057
8.496293638509213,88.91609365110713
3.574731492599297,124.94220964105003
9.047000584883754,82.56008514366651
8.540800080561363,84.73169961538673
24.351062109334656,142.06658607017783
246.08810008412155,281.6345436311463
8.421528544556548,82.3705910941715
251.90484541201297,300.36019768650414
259.6584414381497,317.6949445377381
7.585234990637778,84.57273122788675
233.7449056127902,268.2173382348208
250.7101224953428,305.66373266511584
4.990391120824955,118.87916384250478
5.233029691836615,119.34203332656817
6.8686904647086315,126.29643996796216
8.833835948777148,87.96539044319873
4.276264086377434,123.98928431261223
5.457651847305112,115.75435323875868
313.99765523156213,245.88648290366984
362.9965676574516,253.35260490572892
6.953818992864774,83.00687723431327
229.41885107396604,277.50584453972255
218.24440761730872,285.74534877233134
351.8042073763137,237.86529956123204
370.78916495804003,252.75903116460591
5.04965888364902,81.52390491875144
330.6634388900531,281.37824240941325
5.550892518867559,118.01783530663221
214.2796590534141,285.69025001344374
350.2034775517481,242.22878885017352
337.3816492875722,273.44712880128395
4.5662756284936155,116.79330184632862
6.29605950387963,121.49682518359674
248.36722137441708,282.750114441643
8.3568161662701,84.22138606778381
347.6080503283626,261.85104943821773
8.171122556942334,85.38650024198746
25.65671498677428,152.1670229422927
7.127815320097436,126.14981995986518
324.61737913222004,264.3106918207138
360.5401125086469,246.711767480095
10.005049206421198,89.43951223984456
8.026507046310961,84.10991181284031
7.5750407625515495,80.80230191399666
6.239283148048277,122.99877167890929
26.6522590510941,146.5433043357361
260.34999574355027,291.7934066780153
19.316045893845647,136.01329488803862
5.736898616325729,112.71929253022415
245.83575037898262,302.2587345876598
330.9753536645776,248.11737568985077
252.3889488883242,291.5399205881295
