weight,length
242.25108859743654,294.05095622662463
232.69602818776477,266.15325781038314
22.275769305314693,145.02421394322764
250.7575762914331,322.0412601750983
8.592751440742344,82.01141840305803
225.8857193845536,277.1414629919916
10.095037395151756,83.45559472446227
7.638838955130991,81.63101365947128
248.35094020325215,284.2836816724472
321.9597713883513,265.81963333254185
341.9268811256324,255.49616167817265
258.9296058068414,308.36884904975545
5.49317859291949,115.42311114517356
262.65268377929954,294.98125246325895
244.43803984651143,317.91176508185464
24.80150990190017,145.07110396803202
7.184429284857112,75.31107245904916
240.5592112493008,290.026329602438
5.555294661902162,126.07050158989253
8.500964105040342,85.59128351239343
4.106274917440273,119.22730760894525
3.884653072115788,125.49366098905513
8.397910069825405,88.99133241675557
5.35871941853603,79.96249676242351
7.450461037734077,80.29701495926606
356.02170059245617,261.0328657981871
22.865405897945514,144.70094399706267
5.974506812235287,117.0468554239882
7.335608499952491,82.02320210005223
7.468921373292392,83.54140941917282
248.31791475175785,291.30543971299386
21.72921491633928,146.236780904585
341.21722154059614,257.4356718850272
21.488305718452594,136.34847574658096
6.646920700737704,83.66396987122452
8.382715395174888,81.67855376069461
234.17500667879054,282.9359574686635
6.899611844882709,123.3553133835425
25.048295390354458,147.31608377945162
222.44848225982895,281.55501323707625
9.611739559853552,89.89423599063217
24.389183938235206,145.74648636331392
7.231481123236731,77.52557604412715
251.01779094406297,299.3762615140219
9.928238985364946,82.27250731904351
7.0134402700912375,121.14333172340825
326.20375299745166,214.588870495867
240.99114363330494,299.3008168509574
10.522429344820075,86.46302300884032
246.96824767903058,287.38985151808083
7.238963357406055,128.4362588045419
7.394679770407777,74.12953981523614
9.492677990672787,86.50710105076169
327.31391942967906,255.9090412809718
6.704522232986649,122.74660734039941
351.98830422882213,272.9242908352751
346.7600250424701,262.95419083865755
251.83227206581202,309.76496155943465
10.18037311242269,88.45695709562159
354.3886610137634,273.02706182719123
9.22933219337007,83.27112717909199
8.675294444179361,83.48988199041891
24.450397037908953,147.6116294048718
351.68266117023484,266.9728214044649
247.61327394327589,269.2158316953533
22.62311352635632,143.81553413128697
22.555255850327754,146.61005502641495
238.96996632595312,314.4839121720098
231.10308687562792,294.62286950947697
235.5536257245948,304.01391218226416
306.81808620987186,278.8330323880367
23.91999664895763,144.4604497355924
338.93656511931533,270.1582332699782
360.70816153687747,260.6977588491976
4.328009984124336,120.75114295447925
23.425535942449276,149.32619930758938
19.67312297755227,142.43008973956657
24.752667717772983,149.03777457769883
264.29254545550117,277.74814493903324
8.603736115451797,95.4977852971195
8.557128690942394,85.28377235277456
7.511518493967793,87.85862223139708
246.42197225150005,302.15678883474214
335.8916695967723,259.7321793880466
5.799248690295895,116.52830974312198
6.9254317143150095,79.2685383948341
24.794800813657492,149.85889023836413
237.46853950307616,292.37595572339217
228.22344095177678,275.3292188934771
23.238100046663735,146.75975795196786
21.539550036347674,144.69308648338395
27.04329587084733,154.86359286242816
5.7469572502446855,114.3905409003177
357.40513359029467,244.0919676973603
6.142703094817347,124.19464898944094
241.72515600355348,333.1747114616376
8.353417916751793,82.64164867362156
6.101052612201386,116.8912899530979
22.860263837435475,144.67469826901612
5.362920102047607,119.19676488212836
6.685278686496995,84.6141469069575
20.21862986980866,137.6129991453192
324.2637713398262,246.25144999430842
11.52064487762673,87.6814319742857
24.092769135981342,140.39391404036903
23.100838463708456,143.8015271448671
246.49950462167112,304.97798145116434
352.14424584777277,258.6974450609286
253.11263716607007,299.23792704414717
360.6787602809417,267.3272094558121
348.0640345601407,268.8645909255803
7.446970121596298,122.02924491518478
373.1055818389335,255.40157116336948
360.96060059721094,270.8337053456206
5.130960289408816,117.10542017819347
253.57578046542778,319.18888869057054
8.407997008965056,89.51677542944779
331.3532559778111,263.69091597849075
25.285819624326468,150.46563082773272
9.313391813962792,85.31480564675446
6.920825443725143,86.41290278302289
246.42129644914644,286.56548711516
7.335132329389248,85.30214840125906
371.0393876978984,246.18545909715988
365.5121200791151,267.1240675891105
5.998189584138252,118.24548660982276
218.4837452938858,274.83749190569813
28.181590548996073,153.61883163296807
9.533618066651343,83.20476742115966
6.1713016729016275,121.68837554656021
239.24062332161245,277.3727422860025
25.260621242936516,142.509279190818
350.2131202254673,264.09216440684025
246.41432682851948,281.1396926616822
350.4961141479418,237.86758555490073
10.024136737287545,83.40220329235487
5.767962764021337,118.75977199006766
243.12920119072623,291.535834242076
9.882723593499792,80.44173817653316
378.61177554753203,272.40104805342213
344.3101072611762,260.39243954094724
243.74657964549533,284.9571948848524
239.80615207205074,293.7530651605193
6.426404230880321,120.74662982259923
22.421224491996703,147.46224313089502
267.5748169563808,310.3742309332682
341.2366989531688,277.06284166302885
5.360751169627448,114.51444990276585
25.23457956319334,145.18454729925654
8.958103495203625,86.06882549073683
263.31229257442,312.495257635941
245.89659025328987,288.81531158505663
254.66842557305228,296.8071116925608
5.481514090137973,121.60585207585459
5.5189641321387475,114.42856199206499
10.069851426057019,91.83500751077653
21.15322291933763,137.25137792624983
378.19326656964853,268.7250578534529
10.137882718439826,82.68022107825708
5.422634039547372,119.0628868819211
6.496830291636352,82.3302174833054
253.9336523235684,328.08740973680443
18.542367547915195,139.10517876626713
228.17632935551063,290.8585992627706
22.64195384543496,145.69221126424043
24.761934353009618,148.75814853904214
346.6129164664653,290.55516088823435
351.0269559293608,252.39364812011738
20.28286797219118,140.32161247739617
9.278646412840393,90.07445662644483
357.5848502472385,267.63500567970556
9.689637317577617,87.33551776779886
25.08986497229186,146.8151976410752
5.647813374406784,123.18065825048157
232.76536760271057,299.31410817884887
246.4492398971923,313.84505007061347
9.29539286041934,84.95822034500426
26.819722612782755,157.47199566832012
4.150023650444462,111.59202211529112
4.7788826871218415,115.77851133129168
9.052033932561875,92.14012623955387
358.8109062161965,283.62627920826475
23.16302640961658,144.8310224231691
323.2010966910857,269.63601502248304
6.512664795816743,123.73642991053094
387.031418220028,257.80678086564654
23.182963232991938,148.59093781250232
378.8751307060473,277.23397583380773
23.905512615884735,153.63731458411993
345.52207419252255,264.4000611097273
4.671250456981056,116.75394422814935
237.24556014829838,265.6304925427706
4.914625304198328,114.00390065402644
24.240380078188817,151.7986398594851
7.9380163704907964,86.23666863365916
335.9520731576481,243.32599956777037
343.09589731670013,265.8413034853739
8.154453941922245,87.37487180349176
240.2302763380444,312.1702492744966
9.433080107885525,87.84068972143866
344.0434075769411,271.69621096616265
337.16808970754767,266.60355225570896
8.960467494469109,83.52611600238576
338.94888539611395,270.9681546155699
331.73447261426816,242.46972072176683
22.475896566771734,142.5518659400145
367.44117314543087,275.4758404756234
333.9980351274663,251.07850739942637
375.1791410392412,250.85390164552538
240.68238701957927,295.38527145607145
22.85465952612375,140.6123568825863
235.78837806441723,314.51642881086906
3.8477569971371812,113.17419064879051
24.549620941892066,146.72144352352524
365.86547019643166,293.875838585046
6.4294213784848475,117.80275328859294
234.24584853998252,282.9927603975646
27.46620945986016,150.28851105125162
8.858345221254071,84.29926337346355
23.809840021395395,142.65526561690393
250.28879249874277,304.4412708544687
342.10344031693637,268.14068477435967
246.17027023908645,293.06089046365366
7.144644921099489,115.15492739311989
23.121534127383807,143.3422690094033
8.181794575166172,122.48627152627377
6.138171656842237,119.13724547439652
6.324369824495684,117.65272858006244
6.028816005935939,123.08246553825754
4.581656552900926,115.4265101778779
6.9185739497898755,80.73133847910987
8.869217419877623,87.19119273010583
333.74058988549683,261.84510622472027
346.8520546130637,275.21349268342374
344.08481476341314,241.60014989473527
7.601503493817984,75.15736463621204
9.667702126722938,87.9366073834575
9.71903805720584,82.93681030077411
342.4792802417197,232.05263895670473
7.170397732720014,81.65712252252398
26.448854346757358,152.93732118931743
3.400213406789746,117.7995092671306
340.08702990653956,272.85358677853725
23.195021847562472,147.24316574444174
332.73413499216105,261.4779147766201
25.100773204555725,146.66318892317722
343.4741714836885,276.3175089309689
11.757508966032102,93.37085278607451
331.42884837618055,256.5562871321131
236.99337945733382,316.37729111448033
374.30274993434557,269.6465703760312
8.293468509018984,91.08864412657613
7.659725279833095,88.85068191980328
246.57609626438853,286.9610645621258
7.949449828316781,86.04471879262155
235.2603517173515,285.1189087378571
23.544465947848842,144.54196972136808
5.116895827030144,124.64086867741995
9.041406168142599,84.32841692830642
267.5823596803866,308.968416175598
21.989773324007807,147.85712050703768
8.432657436729974,79.85394556133926
5.891607160565419,123.34294389971801
5.257770379317504,112.34309890935408
7.137286243748331,120.16442043859259
23.51777557043684,143.4771641118784
5.682422052799264,85.74715865442998
248.26591123607147,297.0299792093012
25.412293860082126,149.1428364912275
5.76472428454124,119.74445015900928
5.438553941565028,86.70813681133662
359.30778355875674,236.50984205348055
24.692649480985274,146.35115439023156
350.8816229869113,284.90313553331396
363.52423534032425,264.0911239180577
5.70389431843607,122.20143717606402
22.83968355026053,148.8526012407353
7.605701169877661,118.0977012118669
9.863770690105412,87.97836457943508
9.534178561179434,87.60252981631889
5.421870269133418,110.78482287414587
242.08379321165725,280.0802277123787
23.62209588451264,147.61037812181925
253.58062389395184,300.8921936568189
23.379525112674784,144.14403185362062
28.525708910415382,156.34738452206363
7.667646032070576,90.13785288618959
8.53651997972853,89.7066775910216
24.88266537950737,152.592921222956
265.4974219677913,296.1964816493774
9.767573785333594,86.756020779568
245.37954806962526,297.8861925814886
4.3045045944378595,113.80998358318227
242.3597388555283,299.557502529208
6.043909432030684,124.60680513992523
356.53314447220254,239.4606108799129
382.83604923091025,265.7181230786955
3.881561421848473,119.63128642963865
267.4039399527954,292.99793696648845
29.526243732597905,157.35821399521734
252.10007266502322,291.4219675296338
261.18037980252814,318.6433578771317
364.8357923534257,275.52960027785576
239.3095619458375,276.9840867116431
26.524946670795455,147.74430146222892
232.85265471637067,308.869048582386
333.94855369207744,270.1795488735736
223.14036404048898,284.7002412485407
364.9497974056573,272.29687297696745
5.27048983795753,116.38135255047621
8.035135587294151,81.1146485376587
333.29621770032446,248.8224643608121
9.118896562035205,89.75417166925062
5.203224387381747,122.2534643946815
345.64457541672704,263.35646383871136
10.44363655279207,83.09442695583465
9.900376985856843,90.44505111293395
9.424348056413061,82.08920741684764
259.6174928887701,285.72539902186736
6.035802829775143,118.38286006684208
9.901591047617735,86.1704897611214
4.516317111325161,119.07531540265195
249.68239163568543,309.146165549701
11.314429552311994,87.46657826912069
6.5253218247902565,129.32825994122442
245.26924482858036,306.5165639053704
241.02832056986108,276.0575993525828
368.3295784425433,244.30636686934162
214.14227935999617,260.8771356893445
24.15052153268,148.74007821053277
5.7623333034852955,121.66802727971913
24.827943852235343,147.8506966539668
7.8085457563413305,83.45741421462427
335.9107177624372,258.6268146896299
3.8081829062164223,121.96637551638429
235.55393005184857,288.9102079092045
6.711221004018364,127.75666671898028
334.20187140665433,260.78562219195686
22.014319622944747,138.1252274656723
363.17129177598446,277.5928359102464
6.750320935617335,119.91999025504511
4.798833249353809,117.06687018998011
224.69561441895243,307.2010361040298
346.01412567850724,259.01604910173336
10.508958211526924,91.25871884752242
9.528013852838011,95.18135514713984
4.594764034433509,125.80299643453264
13.361579850449845,95.86480868671099
25.22212527463361,144.9889194966006
25.917678805499197,147.45117435686424
231.86487824032886,297.2400463412728
5.262450187986258,112.7025960612162
26.59978785140647,151.33240679871886
363.2327403404513,276.69576453014946
23.978042829821298,144.79878501747416
26.47637579056347,160.39337754581445
24.587620222326585,145.21267836610184
24.040850900251673,146.93447002823626
348.64535804477873,290.4382563419295
233.68287009213617,292.36191550507414
365.4810379714098,284.32364044015156
27.54297051259565,157.224684596147
22.296092924644192,141.53207579410468
22.408009808000052,145.953860812063
237.36671335115918,280.5129262841388
338.0932218497089,276.07278512303606
378.2512058326499,277.715617544572
7.380920983685877,123.54206708870487
6.493884408426074,118.77121848605458
4.652620022394581,116.58044086021778
27.082419754540936,147.13989385868345
22.031843261085037,143.95382722342868
24.005891153420624,136.99314920409225
10.273430701175052,102.07033526265465
235.84542782590188,299.5594788947749
246.68313363672365,295.6244085483637
26.595496118940567,144.6944297692675
324.4499229247619,245.0639318659209
345.4393262461202,255.13677741901247
5.7108570399696,116.48609154507376
221.96360774893327,290.24084522227776
338.45727527419155,259.5881659278681
237.00841523073197,309.5163672958767
5.175757638604351,120.23607210333346
24.052119935507772,146.3224152113152
236.3930140544096,283.4103687382571
7.234845137466365,83.34540825332562
248.36820969622138,283.26756755768815
6.215059638635221,117.29060143682922
6.196762610547387,129.44843414608866
8.845573027131985,90.99660179742608
23.08253418997659,143.1434292565962
27.639588071910126,153.29413989645633
355.3710936228606,264.1105065415286
8.1874880536772,81.90061938779
357.03554985591455,276.36840622376116
5.192758479927046,111.22040059694902
235.67298921049453,310.54849064254256
25.627785728019305,147.1136922945589
20.445862579445617,136.5001380334601
342.5318269368155,239.90703432939918
209.4890035737823,284.8111720234636
7.265569235758717,126.68663659314917
365.16584704159527,275.2023800701338
24.79391429241793,146.2636469268988
25.477858507538727,145.74869928386562
253.06112551500556,281.6030090510094
4.764321193679035,116.67242474112676
23.64678295224067,147.60173897748666
243.34377319178597,285.01712870606644
6.0033787063338675,90.62317364999687
232.97863675430233,274.9280503779874
335.9810648651545,259.0437210340882
213.75906775605586,281.68278798685526
22.1616877086019,136.87137605135084
24.39659521722029,151.73860350507272
11.117431300636587,87.69757750150032
353.87949733310165,276.47788597805146
25.15440644582607,148.60687103900403
240.82476832358566,275.17266761834327
7.335958093434474,117.9607188189635
4.2331614658182,121.8622981355956
242.23373111779975,290.1915822724363
248.54852920988483,309.3616764422583
233.31600031463458,300.2544488946248
25.014666493789584,143.75593104109865
5.390434626034156,128.4604631840415
244.08612047304342,268.270870518887
5.437898461758522,120.07547280224992
371.0452750431685,267.65892868297306
5.492471389009833,123.10213979208754
19.989343248704984,135.540343621576
22.649803355374562,137.2237986255346
10.194776251097656,86.54388394558885
317.786317223398,248.73193074315515
22.316680159384745,145.59248587667798
5.828944065334449,124.0423883944713
245.41411946214228,299.93082070233726
234.6700513948352,295.32727199718454
8.551763940732524,87.96356860350073
352.32239250233414,273.8649158419015
26.374630385035655,148.7758736788085
6.152762373631436,112.87791582574681
355.9692220010425,273.4386420596258
8.812821203617759,84.95271526942484
5.226948249458491,115.4253640779
24.004365213585686,144.08625333703645
4.177169196594792,111.37393419004134
244.59102775505352,305.93161770348775
241.17896827639083,260.2144963455376
8.012624374139588,84.24001196238605
234.34610095034273,291.07177895559664
22.230454929477027,136.52410686379227
358.4696076641367,283.1816737320556
8.310059149083068,85.22167725526819
307.35590577126095,254.76490652058226
6.552928884710688,122.48703842078467
22.279856851703524,143.6954873810313
25.896849101029726,151.32490863803713
241.50907672517593,271.7545252781669
24.688359152063935,148.5797200314094
241.62542754284058,277.3805763773338
25.007915236934142,149.48117208587314
253.6036586362147,280.25618656817227
387.517644520833,254.5230320990926
26.843730477675187,148.85864335544
5.338022337370084,119.96964626698019
240.51730539152516,284.1097739036779
5.711153535141515,80.93106601551193
243.2924637774701,279.5067902836311
5.105245708446413,117.57762647638147
8.124444043458453,83.18453408448823
26.34049258935012,152.16503877947164
337.93875701538235,269.37494186762746
4.442597820177511,119.37034413606806
244.0419688057921,302.74479050799846
5.271535800390194,115.42700401928403
24.345058954768213,138.05965959452882
248.1637517900765,285.88495032061167
26.87056926301341,145.9991757646207
26.463492312875882,153.66922915673976
8.217152924713925,87.06388812008582
7.878739890977883,83.66590459631013
6.139460646336552,116.59543515166186
348.6704107344665,255.63514507986113
355.00391635457254,286.2867420427449
26.513559737561472,155.35156510985072
29.462469504436275,152.96266152547278
7.523466337584109,124.01817151735042
7.006971567619577,75.72423107171936
9.525034500239684,87.42476297514085
9.353954057641612,80.10237863717751
4.892550267750438,115.27464602099374
345.0733198784526,267.08910382347653
6.307212727483227,83.456007914662
358.50111445747063,274.2259015278857
8.301732013042534,83.0471697735091
332.5878338621988,263.70891816213367
7.182483316012917,125.57044016675562
22.02265989363116,139.54326637803902
6.906679993286834,116.257646797032
